0   5
2000   141
4000   199
6000   283
8000   337
10000   420
12000   470
14000   516
16000   562
18000   663
20000   714
22000   761
24000   808
26000   855
28000   901
30000   948
32000   997
34000   1121
36000   1171
38000   1241
40000   1288
42000   1350
44000   1420
46000   1493
48000   1559
50000   1630
52000   1707
54000   1782
56000   1859
58000   1933
60000   2007
62000   2082
64000   2143
66000   2349
68000   2426
70000   2503
72000   2580
74000   2656
76000   2736
78000   2811
80000   2886
82000   2964
84000   3039
86000   3111
88000   3187
90000   3264
92000   3341
94000   3417
96000   3493
98000   3577
100000   3652
102000   3715
104000   3780
106000   3844
108000   3909
110000   3972
112000   4035
114000   4098
116000   4161
118000   4224
120000   4288
122000   4353
124000   4416
126000   4479
128000   4541
130000   4601
132000   4964
134000   5034
136000   5098
138000   5163
140000   5227
142000   5291
144000   5354
146000   5418
148000   5481
150000   5546
152000   5609
154000   5672
156000   5735
158000   5799
160000   5862
162000   5926
164000   5990
166000   6053
168000   6125
170000   6179
172000   6230
174000   6284
176000   6339
178000   6393
180000   6448
182000   6503
184000   6558
186000   6612
188000   6665
190000   6719
192000   6773
194000   6827
196000   6881
198000   6936
200000   6990
202000   7044
204000   7098
206000   7152
208000   7206
210000   7261
212000   7316
214000   7367
216000   7421
218000   7476
220000   7531
222000   7585
224000   7640
226000   7694
228000   7749
230000   7803
232000   7857
234000   7912
236000   7967
238000   8021
240000   8075
242000   8129
244000   8183
246000   8238
248000   8292
250000   8346
252000   8401
254000   8456
256000   8511
258000   8563
260000   8618
262000   8673
264000   9316
266000   9389
268000   9442
270000   9495
272000   9575
274000   9628
276000   9677
278000   9728
280000   9793
282000   9853
284000   9918
286000   9977
288000   10060
290000   10116
292000   10171
294000   10224
296000   10276
298000   10327
300000   10377
302000   10427
304000   10481
306000   10534
308000   10591
310000   10647
312000   10702
314000   10757
316000   10814
318000   10869
320000   10924
322000   10979
324000   11034
326000   11089
328000   11143
330000   11197
332000   11253
334000   11309
336000   11365
338000   11419
340000   11474
342000   11525
344000   11584
346000   11639
348000   11693
350000   11748
352000   11804
354000   11860
356000   11912
358000   11963
360000   12017
362000   12072
364000   12127
366000   12182
368000   12236
370000   12291
372000   12347
374000   12403
376000   12457
378000   12513
380000   12565
382000   12613
384000   12669
386000   12722
388000   12775
390000   12830
392000   12880
394000   12938
396000   12996
398000   13051
400000   13109
402000   13163
404000   13222
406000   13280
408000   13335
410000   13392
412000   13449
414000   13497
416000   13546
418000   13600
420000   13656
422000   13710
424000   13765
426000   13819
428000   13866
430000   13913
432000   13957
434000   14005
436000   14061
438000   14116
440000   14172
442000   14225
444000   14275
446000   14324
448000   14371
450000   14425
452000   14484
454000   14541
456000   14598
458000   14656
460000   14714
462000   14770
464000   14828
466000   14885
468000   14937
470000   14983
472000   15041
474000   15098
476000   15155
478000   15213
480000   15269
482000   15324
484000   15378
486000   15438
488000   15495
490000   15550
492000   15609
494000   15663
496000   15722
498000   15780
