0   0
2000   127
4000   179
6000   227
8000   272
10000   321
12000   362
14000   406
16000   451
18000   495
20000   539
22000   585
24000   635
26000   698
28000   740
30000   787
32000   832
34000   878
36000   923
38000   969
40000   1014
42000   1051
44000   1083
46000   1114
48000   1144
50000   1173
52000   1206
54000   1248
56000   1287
58000   1328
60000   1374
62000   1419
64000   1464
66000   1509
68000   1551
70000   1594
72000   1637
74000   1679
76000   1721
78000   1761
80000   1804
82000   1856
84000   1908
86000   1950
88000   1992
90000   2035
92000   2092
94000   2144
96000   2191
98000   2233
100000   2275
102000   2318
104000   2392
106000   2436
108000   2478
110000   2519
112000   2561
114000   2602
116000   2642
118000   2684
120000   2725
122000   2767
124000   2817
126000   2858
128000   2902
130000   2941
132000   2980
134000   3022
136000   3068
138000   3109
140000   3159
142000   3207
144000   3269
146000   3338
148000   3387
150000   3430
152000   3481
154000   3516
156000   3559
158000   3590
160000   3619
162000   3647
164000   3676
166000   3704
168000   3770
170000   3796
172000   3821
174000   3845
176000   3868
178000   3892
180000   3914
182000   3939
184000   3960
186000   3985
188000   4008
190000   4031
192000   4054
194000   4077
196000   4100
198000   4123
200000   4147
202000   4170
204000   4192
206000   4216
208000   4239
210000   4262
212000   4285
214000   4308
216000   4331
218000   4354
220000   4377
222000   4400
224000   4424
226000   4445
228000   4468
230000   4491
232000   4515
234000   4538
236000   4561
238000   4583
240000   4606
242000   4640
244000   4675
246000   4710
248000   4736
250000   4759
252000   4783
254000   4806
256000   4829
258000   4853
260000   4876
262000   4910
264000   4933
266000   4980
268000   5006
270000   5030
272000   5053
274000   5076
276000   5099
278000   5123
280000   5146
282000   5169
284000   5192
286000   5215
288000   5239
290000   5262
292000   5293
294000   5317
296000   5340
298000   5363
300000   5386
302000   5410
304000   5433
306000   5456
308000   5479
310000   5502
312000   5523
314000   5546
316000   5569
318000   5595
320000   5618
322000   5641
324000   5664
326000   5687
328000   5710
330000   5734
332000   5757
334000   5780
336000   5803
338000   5836
340000   5884
342000   5921
344000   5960
346000   5999
348000   6036
350000   6073
352000   6110
354000   6144
356000   6181
358000   6217
360000   6254
362000   6291
364000   6327
366000   6363
368000   6400
370000   6438
372000   6473
374000   6509
376000   6546
378000   6582
380000   6618
382000   6655
384000   6690
386000   6728
388000   6779
390000   6803
392000   6826
394000   6850
396000   6871
398000   6894
400000   6916
402000   6939
404000   6962
406000   6985
408000   7008
410000   7031
412000   7053
414000   7076
416000   7099
418000   7122
420000   7146
422000   7169
424000   7192
426000   7215
428000   7238
430000   7261
432000   7284
434000   7307
436000   7331
438000   7354
440000   7375
442000   7398
444000   7437
446000   7463
448000   7492
450000   7514
452000   7533
454000   7552
456000   7571
458000   7590
460000   7610
462000   7629
464000   7648
466000   7667
468000   7686
470000   7704
472000   7723
474000   7742
476000   7761
478000   7780
480000   7799
482000   7819
484000   7839
486000   7858
488000   7877
490000   7897
492000   7916
494000   7935
496000   7954
498000   7972
